AUTOE@128	KPCA_rbf@8	Recall	4.211889270480027e-285
KPCA_rbf@8	AUTOE@128	Recall	4.211889270480027e-285
AUTOE@128	KPCA_sigmoid@128	nDCGRendle2020	0.0
KPCA_sigmoid@128	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_sigmoid@128	HR	1.2490280944517696e-28
KPCA_sigmoid@128	AUTOE@128	HR	1.2490280944517696e-28
AUTOE@128	KPCA_sigmoid@128	Precision	0.0
KPCA_sigmoid@128	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_sigmoid@128	Recall	0.0
KPCA_sigmoid@128	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_sigmoid@16	nDCGRendle2020	0.0
KPCA_sigmoid@16	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_sigmoid@16	HR	2.2204186070975523e-23
KPCA_sigmoid@16	AUTOE@128	HR	2.2204186070975523e-23
AUTOE@128	KPCA_sigmoid@16	Precision	0.0
KPCA_sigmoid@16	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_sigmoid@16	Recall	0.0
KPCA_sigmoid@16	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_sigmoid@2	nDCGRendle2020	3.49364323092239e-137
KPCA_sigmoid@2	AUTOE@128	nDCGRendle2020	3.49364323092239e-137
AUTOE@128	KPCA_sigmoid@2	HR	0.1439304533403441
KPCA_sigmoid@2	AUTOE@128	HR	0.1439304533403441
AUTOE@128	KPCA_sigmoid@2	Precision	2.961022040831683e-145
KPCA_sigmoid@2	AUTOE@128	Precision	2.961022040831683e-145
AUTOE@128	KPCA_sigmoid@2	Recall	2.961022040831683e-145
KPCA_sigmoid@2	AUTOE@128	Recall	2.961022040831683e-145
AUTOE@128	KPCA_sigmoid@32	nDCGRendle2020	0.0
KPCA_sigmoid@32	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_sigmoid@32	HR	3.135246001304683e-27
KPCA_sigmoid@32	AUTOE@128	HR	3.135246001304683e-27
AUTOE@128	KPCA_sigmoid@32	Precision	0.0
KPCA_sigmoid@32	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_sigmoid@32	Recall	0.0
KPCA_sigmoid@32	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_sigmoid@4	nDCGRendle2020	4.610784004873972e-223
KPCA_sigmoid@4	AUTOE@128	nDCGRendle2020	4.610784004873972e-223
AUTOE@128	KPCA_sigmoid@4	HR	0.001874014122989463
KPCA_sigmoid@4	AUTOE@128	HR	0.001874014122989463
AUTOE@128	KPCA_sigmoid@4	Precision	2.383075972986741e-236
KPCA_sigmoid@4	AUTOE@128	Precision	2.383075972986741e-236
AUTOE@128	KPCA_sigmoid@4	Recall	2.383075972986741e-236
KPCA_sigmoid@4	AUTOE@128	Recall	2.383075972986741e-236
AUTOE@128	KPCA_sigmoid@64	nDCGRendle2020	0.0
KPCA_sigmoid@64	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_sigmoid@64	HR	2.1655838296487724e-28
KPCA_sigmoid@64	AUTOE@128	HR	2.1655838296487724e-28
AUTOE@128	KPCA_sigmoid@64	Precision	0.0
KPCA_sigmoid@64	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_sigmoid@64	Recall	0.0
KPCA_sigmoid@64	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_sigmoid@8	nDCGRendle2020	1.5862299166985299e-280
KPCA_sigmoid@8	AUTOE@128	nDCGRendle2020	1.5862299166985299e-280
AUTOE@128	KPCA_sigmoid@8	HR	2.4938871028584455e-08
KPCA_sigmoid@8	AUTOE@128	HR	2.4938871028584455e-08
AUTOE@128	KPCA_sigmoid@8	Precision	4.502544191021397e-284
KPCA_sigmoid@8	AUTOE@128	Precision	4.502544191021397e-284
AUTOE@128	KPCA_sigmoid@8	Recall	4.502544191021397e-284
KPCA_sigmoid@8	AUTOE@128	Recall	4.502544191021397e-284
AUTOE@128	NN@128	nDCGRendle2020	0.0
NN@128	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	NN@128	HR	4.149992481830878e-29
NN@128	AUTOE@128	HR	4.149992481830878e-29
AUTOE@128	NN@128	Precision	0.0
NN@128	AUTOE@128	Precision	0.0
AUTOE@128	NN@128	Recall	0.0
NN@128	AUTOE@128	Recall	0.0
AUTOE@128	NN@16	nDCGRendle2020	0.0
NN@16	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	NN@16	HR	4.149992481830878e-29
NN@16	AUTOE@128	HR	4.149992481830878e-29
AUTOE@128	NN@16	Precision	0.0
NN@16	AUTOE@128	Precision	0.0
AUTOE@128	NN@16	Recall	0.0
NN@16	AUTOE@128	Recall	0.0
AUTOE@128	NN@2	nDCGRendle2020	1.0323978657418154e-60
NN@2	AUTOE@128	nDCGRendle2020	1.0323978657418154e-60
AUTOE@128	NN@2	HR	0.24862879714284314
NN@2	AUTOE@128	HR	0.24862879714284314
AUTOE@128	NN@2	Precision	2.405542112133176e-68
NN@2	AUTOE@128	Precision	2.405542112133176e-68
AUTOE@128	NN@2	Recall	2.405542112133176e-68
NN@2	AUTOE@128	Recall	2.405542112133176e-68
AUTOE@128	NN@32	nDCGRendle2020	0.0
NN@32	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	NN@32	HR	4.149992481830878e-29
NN@32	AUTOE@128	HR	4.149992481830878e-29
AUTOE@128	NN@32	Precision	0.0
NN@32	AUTOE@128	Precision	0.0
AUTOE@128	NN@32	Recall	0.0
NN@32	AUTOE@128	Recall	0.0
AUTOE@128	NN@4	nDCGRendle2020	9.582198572116211e-293
NN@4	AUTOE@128	nDCGRendle2020	9.582198572116211e-293
AUTOE@128	NN@4	HR	3.803480385244406e-15
NN@4	AUTOE@128	HR	3.803480385244406e-15
AUTOE@128	NN@4	Precision	1.8398289829576166e-300
NN@4	AUTOE@128	Precision	1.8398289829576166e-300
AUTOE@128	NN@4	Recall	1.8398289829576166e-300
NN@4	AUTOE@128	Recall	1.8398289829576166e-300
AUTOE@128	NN@64	nDCGRendle2020	0.0
NN@64	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	NN@64	HR	4.149992481830878e-29
